seed,edge_avg_wait,edge_avg_delay,edge_avg_service_time,edge_utilization,edge_avg_number_node,edge_avg_number_queue,cloud_avg_wait,cloud_avg_delay,cloud_avg_service_time,cloud_utilization,cloud_avg_number_node,cloud_avg_number_queue,count_E,E_avg_wait,E_avg_delay,E_avg_service_time,E_utilization,E_avg_number_edge,E_avg_number_queue_edge,count_C,C_avg_wait,C_avg_delay,C_avg_service_time,C_utilization,C_avg_number_edge,C_avg_number_queue_edge
1123036634,21.00028523648568,20.699880709602652,0.3004045268830299,0.7543811807837396,52.736289089491564,51.981907908707825,13240.506479500167,13239.71005944864,0.7964200515269109,0.9999920858460567,16624.897460465574,16623.897468379728,0,2.982552510701119,2.481602388076235,0.5009501226248841,0.6289974204793976,3.744919406038619,3.1159219855592215,142291,39.018017962272516,38.91815903113136,0.09985893114115861,0.12538376030432072,48.9913696834558,48.86598592315148
2141558138,22.640389308614353,22.340819996694233,0.2995693119201214,0.7497749455757244,56.6653391593258,55.91556421375007,13832.380584524844,13831.581527812432,0.799056712411779,0.9999567365902439,17310.13823390268,17309.138277166086,0,2.99864033079323,2.4992029711122417,0.4994373596809887,0.6250066416568498,3.75256293178182,3.12755629012497,143039,42.28213828643421,42.18243702227495,0.09970126415926059,0.12476830391888266,52.91277622754239,52.78800792362351
2134805505,18.889751161046174,18.58797568922992,0.30177547181625314,0.7563292059177317,47.3427161247773,46.58638691885956,13631.077584777548,13630.279624838342,0.7979599392052044,0.999949405332566,17081.544141823357,17080.544192418023,0,2.9349138993135817,2.431545177715302,0.50336872159828,0.6307876236576002,3.677835520469895,3.0470478968122947,142112,34.84458842277963,34.74440620074541,0.10018222203422064,0.12554158226012438,43.664880604308486,43.53933902204837
1249643065,17.792471341616075,17.492945922765593,0.29952541885048267,0.7516392978372644,44.64903418657019,43.897394888732926,13448.05775646576,13447.26076021156,0.7969962541995147,1.0000047862123,16873.50731056095,16872.507305774736,0,2.7942646726384908,2.295193837469087,0.4990708351694042,0.6261926843428293,3.5060115174430115,2.879818833100182,141883,32.7906780105955,32.69069800806393,0.09998000253156274,0.12544661349443703,41.143022669129486,41.01757605563505
1881241871,17.041033765067656,16.741497466265987,0.29953629880167254,0.7506452430695832,42.70524468624021,41.95459944317063,13644.762205021418,13643.964143034864,0.7980619865552239,0.9999813649947448,17097.05281628754,17096.05283492255,0,2.863841462007689,2.364389233338652,0.4994522286690368,0.625819710483818,3.588428145372925,2.962608434889107,142169,31.218226068127652,31.118605699193342,0.09962036893431445,0.12482553258577299,39.116816540867326,38.99199100828155
1314730693,20.496567385049417,20.195841390728276,0.3007259943211398,0.7519190863086829,51.24851363588068,50.49659454957199,13868.56508155026,13867.765205272508,0.7998762777504628,0.9999837913643225,17338.106750751755,17337.106766960387,0,2.956181559622921,2.455238762533715,0.5009427970892061,0.6262652005366626,3.6957386113096464,3.069473410772984,142600,38.03695321047544,37.936444018922394,0.10050919155304507,0.1256538857719847,47.55277502457044,47.42712113879845
1745474193,16.562015796970947,16.262069812328118,0.29994598464282524,0.7495029621384318,41.3850510904319,40.635548128293465,13699.223117988531,13698.42279205808,0.8003259304525374,0.999924463507436,17115.762223245503,17114.762298781996,0,2.8246218495092963,2.324852459464955,0.4997693900443417,0.6244101561659485,3.529072818976298,2.90466266281035,142087,30.29940974443237,30.19928716519106,0.1001225792413088,0.12509280597248335,37.85597827145532,37.730885465482835
437001106,14.812610302048258,14.514815101559611,0.2977952004886468,0.7422145748621473,36.91844341310179,36.176228838239645,13906.55255248996,13905.750125287024,0.8024272029351199,0.9999710611639252,17330.108029961262,17329.1080589001,0,2.738047991264935,2.242480226195239,0.4955677650696958,0.6175680760855841,3.412108594185246,2.7945405180996614,142350,26.887172612831286,26.787149976923693,0.10002263590759065,0.12464649877655436,33.50633481891618,33.381688320139624
994127328,19.31921856321976,19.01908026567158,0.3001382975481793,0.7496046245022037,48.25034224242471,47.5007376179225,13867.26352769094,13866.462750192062,0.8007774988774893,0.9999832098393194,17316.958472917362,17315.958489707522,0,2.9197605294973177,2.419911976821875,0.4998485526754429,0.6241935629292675,3.6460958385340003,3.0219022756047327,142721,35.718676596943425,35.61824855452252,0.10042804242090766,0.1254110615729261,44.60424640389223,44.47883534231931
1155034290,22.44343891770409,22.14249664870134,0.3009422690027488,0.7535456452732893,56.19734215946417,55.44379651419088,13737.83796559998,13737.039235870983,0.7987297289988975,0.9999913123402685,17199.458236213028,17198.45824490069,0,3.0261272295733286,2.524323489267519,0.50180374030581,0.6282467805907282,3.78864192697882,3.160395146388092,142739,41.860750605833715,41.760669808134026,0.10008079769969075,0.12529886468256501,52.40870023248393,52.28340136780136
